table,pk,comp_cd,current_note,corrected_note
t_prc_component_prices,485,COMP_PRINT_SPOT_CLEAR_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수≥90 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수 90장 이상
t_prc_component_prices,499,COMP_PRINT_SPOT_CLEAR_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수≥100 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수 100장 이상
t_prc_component_prices,513,COMP_PRINT_SPOT_CLEAR_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수≥150 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수 150장 이상
t_prc_component_prices,527,COMP_PRINT_SPOT_CLEAR_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수≥200 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수 200장 이상
t_prc_component_prices,541,COMP_PRINT_SPOT_CLEAR_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수≥250 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수 250장 이상
t_prc_component_prices,555,COMP_PRINT_SPOT_CLEAR_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수≥300 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수 300장 이상
t_prc_component_prices,569,COMP_PRINT_SPOT_CLEAR_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수≥350 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수 350장 이상
t_prc_component_prices,583,COMP_PRINT_SPOT_CLEAR_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수≥400 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수 400장 이상
t_prc_component_prices,597,COMP_PRINT_SPOT_CLEAR_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수≥450 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수 450장 이상
t_prc_component_prices,611,COMP_PRINT_SPOT_CLEAR_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수≥500 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수 500장 이상
t_prc_component_prices,625,COMP_PRINT_SPOT_CLEAR_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수≥600 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수 600장 이상
t_prc_component_prices,639,COMP_PRINT_SPOT_CLEAR_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수≥700 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수 700장 이상
t_prc_component_prices,653,COMP_PRINT_SPOT_CLEAR_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수≥800 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수 800장 이상
t_prc_component_prices,667,COMP_PRINT_SPOT_CLEAR_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수≥900 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수 900장 이상
t_prc_component_prices,681,COMP_PRINT_SPOT_CLEAR_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수≥1000 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수 1000장 이상
t_prc_component_prices,695,COMP_PRINT_SPOT_CLEAR_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수≥1200 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수 1200장 이상
t_prc_component_prices,709,COMP_PRINT_SPOT_CLEAR_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수≥1400 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수 1400장 이상
t_prc_component_prices,723,COMP_PRINT_SPOT_CLEAR_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수≥1600 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수 1600장 이상
t_prc_component_prices,737,COMP_PRINT_SPOT_CLEAR_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수≥1800 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수 1800장 이상
t_prc_component_prices,751,COMP_PRINT_SPOT_CLEAR_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수≥2000 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수 2000장 이상
t_prc_component_prices,765,COMP_PRINT_SPOT_CLEAR_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수≥2500 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수 2500장 이상
t_prc_component_prices,779,COMP_PRINT_SPOT_CLEAR_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수≥3000 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수 3000장 이상
t_prc_component_prices,793,COMP_PRINT_SPOT_CLEAR_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수≥3500 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수 3500장 이상
t_prc_component_prices,807,COMP_PRINT_SPOT_CLEAR_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수≥4000 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수 4000장 이상
t_prc_component_prices,821,COMP_PRINT_SPOT_CLEAR_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수≥4500 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수 4500장 이상
t_prc_component_prices,835,COMP_PRINT_SPOT_CLEAR_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수≥5000 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수 5000장 이상
t_prc_component_prices,849,COMP_PRINT_SPOT_CLEAR_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수≥6000 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수 6000장 이상
t_prc_component_prices,863,COMP_PRINT_SPOT_CLEAR_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수≥7000 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수 7000장 이상
t_prc_component_prices,877,COMP_PRINT_SPOT_CLEAR_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수≥8000 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수 8000장 이상
t_prc_component_prices,891,COMP_PRINT_SPOT_CLEAR_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수≥9000 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수 9000장 이상
t_prc_component_prices,905,COMP_PRINT_SPOT_CLEAR_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수≥10000 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수 10000장 이상
t_prc_component_prices,919,COMP_PRINT_SPOT_CLEAR_S1,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수≥1000000 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/단면 출력매수 1000000장 이상
t_prc_component_prices,192,COMP_PRINT_SPOT_CLEAR_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥1 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수 1장 이상
t_prc_component_prices,206,COMP_PRINT_SPOT_CLEAR_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥2 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수 2장 이상
t_prc_component_prices,220,COMP_PRINT_SPOT_CLEAR_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥3 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수 3장 이상
t_prc_component_prices,234,COMP_PRINT_SPOT_CLEAR_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥4 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수 4장 이상
t_prc_component_prices,248,COMP_PRINT_SPOT_CLEAR_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥5 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수 5장 이상
t_prc_component_prices,262,COMP_PRINT_SPOT_CLEAR_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥6 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수 6장 이상
t_prc_component_prices,276,COMP_PRINT_SPOT_CLEAR_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥7 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수 7장 이상
t_prc_component_prices,290,COMP_PRINT_SPOT_CLEAR_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥8 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수 8장 이상
t_prc_component_prices,304,COMP_PRINT_SPOT_CLEAR_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥9 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수 9장 이상
t_prc_component_prices,318,COMP_PRINT_SPOT_CLEAR_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥10 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수 10장 이상
t_prc_component_prices,332,COMP_PRINT_SPOT_CLEAR_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥15 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수 15장 이상
t_prc_component_prices,346,COMP_PRINT_SPOT_CLEAR_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥20 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수 20장 이상
t_prc_component_prices,360,COMP_PRINT_SPOT_CLEAR_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥25 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수 25장 이상
t_prc_component_prices,374,COMP_PRINT_SPOT_CLEAR_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥30 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수 30장 이상
t_prc_component_prices,388,COMP_PRINT_SPOT_CLEAR_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥35 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수 35장 이상
t_prc_component_prices,402,COMP_PRINT_SPOT_CLEAR_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥40 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수 40장 이상
t_prc_component_prices,416,COMP_PRINT_SPOT_CLEAR_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥45 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수 45장 이상
t_prc_component_prices,430,COMP_PRINT_SPOT_CLEAR_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥50 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수 50장 이상
t_prc_component_prices,444,COMP_PRINT_SPOT_CLEAR_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥60 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수 60장 이상
t_prc_component_prices,458,COMP_PRINT_SPOT_CLEAR_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥70 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수 70장 이상
t_prc_component_prices,472,COMP_PRINT_SPOT_CLEAR_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥80 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수 80장 이상
t_prc_component_prices,486,COMP_PRINT_SPOT_CLEAR_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥90 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수 90장 이상
t_prc_component_prices,500,COMP_PRINT_SPOT_CLEAR_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥100 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수 100장 이상
t_prc_component_prices,514,COMP_PRINT_SPOT_CLEAR_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥150 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수 150장 이상
t_prc_component_prices,528,COMP_PRINT_SPOT_CLEAR_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥200 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수 200장 이상
t_prc_component_prices,542,COMP_PRINT_SPOT_CLEAR_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥250 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수 250장 이상
t_prc_component_prices,556,COMP_PRINT_SPOT_CLEAR_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥300 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수 300장 이상
t_prc_component_prices,570,COMP_PRINT_SPOT_CLEAR_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥350 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수 350장 이상
t_prc_component_prices,584,COMP_PRINT_SPOT_CLEAR_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥400 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수 400장 이상
t_prc_component_prices,598,COMP_PRINT_SPOT_CLEAR_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥450 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수 450장 이상
t_prc_component_prices,612,COMP_PRINT_SPOT_CLEAR_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥500 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수 500장 이상
t_prc_component_prices,626,COMP_PRINT_SPOT_CLEAR_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥600 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수 600장 이상
t_prc_component_prices,640,COMP_PRINT_SPOT_CLEAR_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥700 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수 700장 이상
t_prc_component_prices,654,COMP_PRINT_SPOT_CLEAR_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥800 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수 800장 이상
t_prc_component_prices,668,COMP_PRINT_SPOT_CLEAR_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥900 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수 900장 이상
t_prc_component_prices,682,COMP_PRINT_SPOT_CLEAR_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥1000 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수 1000장 이상
t_prc_component_prices,696,COMP_PRINT_SPOT_CLEAR_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥1200 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수 1200장 이상
t_prc_component_prices,710,COMP_PRINT_SPOT_CLEAR_S2,"[siz-corrected: SIZ_PENDING_GUK4→SIZ_000499] 디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수≥1400 (별색=공정,clr=NULL)",디지털인쇄 출력비(국4절)/별색(클리어)/양면 출력매수 1400장 이상
