table,pk,comp_cd,comp_nm,current_note,corrected_note,flag
t_prc_component_prices,4820,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형50mm→SIZ_000508] 원형 50mm/비코팅/무광코팅/유광코팅 제작수량≥1000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 50mm/비코팅/무광코팅/유광코팅 제작수량 1000 이상,
t_prc_component_prices,4821,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형50mm→SIZ_000508] 원형 50mm/유포/투명데드롱/은데드롱 제작수량≥1000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 50mm/유포/투명데드롱/은데드롱 제작수량 1000 이상,
t_prc_component_prices,4822,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형55mm→SIZ_000509] 원형 55mm/비코팅/무광코팅/유광코팅 제작수량≥1000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 55mm/비코팅/무광코팅/유광코팅 제작수량 1000 이상,
t_prc_component_prices,4823,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형55mm→SIZ_000509] 원형 55mm/유포/투명데드롱/은데드롱 제작수량≥1000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 55mm/유포/투명데드롱/은데드롱 제작수량 1000 이상,
t_prc_component_prices,4824,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형60mm→SIZ_000510] 원형 60mm/비코팅/무광코팅/유광코팅 제작수량≥1000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 60mm/비코팅/무광코팅/유광코팅 제작수량 1000 이상,
t_prc_component_prices,4825,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형60mm→SIZ_000510] 원형 60mm/유포/투명데드롱/은데드롱 제작수량≥1000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 60mm/유포/투명데드롱/은데드롱 제작수량 1000 이상,
t_prc_component_prices,4826,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형10mm→SIZ_000501] 원형 10mm/비코팅/무광코팅/유광코팅 제작수량≥2000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 10mm/비코팅/무광코팅/유광코팅 제작수량 2000 이상,
t_prc_component_prices,4827,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형10mm→SIZ_000501] 원형 10mm/유포/투명데드롱/은데드롱 제작수량≥2000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 10mm/유포/투명데드롱/은데드롱 제작수량 2000 이상,
t_prc_component_prices,4828,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형15mm→SIZ_000502] 원형 15mm/비코팅/무광코팅/유광코팅 제작수량≥2000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 15mm/비코팅/무광코팅/유광코팅 제작수량 2000 이상,
t_prc_component_prices,4829,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형15mm→SIZ_000502] 원형 15mm/유포/투명데드롱/은데드롱 제작수량≥2000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 15mm/유포/투명데드롱/은데드롱 제작수량 2000 이상,
t_prc_component_prices,4830,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형20mm→SIZ_000503] 원형 20mm/비코팅/무광코팅/유광코팅 제작수량≥2000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 20mm/비코팅/무광코팅/유광코팅 제작수량 2000 이상,
t_prc_component_prices,4831,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형20mm→SIZ_000503] 원형 20mm/유포/투명데드롱/은데드롱 제작수량≥2000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 20mm/유포/투명데드롱/은데드롱 제작수량 2000 이상,
t_prc_component_prices,4832,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형25mm→SIZ_000504] 원형 25mm/비코팅/무광코팅/유광코팅 제작수량≥2000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 25mm/비코팅/무광코팅/유광코팅 제작수량 2000 이상,
t_prc_component_prices,4833,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형25mm→SIZ_000504] 원형 25mm/유포/투명데드롱/은데드롱 제작수량≥2000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 25mm/유포/투명데드롱/은데드롱 제작수량 2000 이상,
t_prc_component_prices,4834,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형30mm→SIZ_000505] 원형 30mm/비코팅/무광코팅/유광코팅 제작수량≥2000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 30mm/비코팅/무광코팅/유광코팅 제작수량 2000 이상,
t_prc_component_prices,4835,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형30mm→SIZ_000505] 원형 30mm/유포/투명데드롱/은데드롱 제작수량≥2000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 30mm/유포/투명데드롱/은데드롱 제작수량 2000 이상,
t_prc_component_prices,4836,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형40mm→SIZ_000506] 원형 40mm/비코팅/무광코팅/유광코팅 제작수량≥2000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 40mm/비코팅/무광코팅/유광코팅 제작수량 2000 이상,
t_prc_component_prices,4837,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형40mm→SIZ_000506] 원형 40mm/유포/투명데드롱/은데드롱 제작수량≥2000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 40mm/유포/투명데드롱/은데드롱 제작수량 2000 이상,
t_prc_component_prices,4838,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형45mm→SIZ_000507] 원형 45mm/비코팅/무광코팅/유광코팅 제작수량≥2000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 45mm/비코팅/무광코팅/유광코팅 제작수량 2000 이상,
t_prc_component_prices,4839,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형45mm→SIZ_000507] 원형 45mm/유포/투명데드롱/은데드롱 제작수량≥2000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 45mm/유포/투명데드롱/은데드롱 제작수량 2000 이상,
t_prc_component_prices,4840,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형50mm→SIZ_000508] 원형 50mm/비코팅/무광코팅/유광코팅 제작수량≥2000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 50mm/비코팅/무광코팅/유광코팅 제작수량 2000 이상,
t_prc_component_prices,4841,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형50mm→SIZ_000508] 원형 50mm/유포/투명데드롱/은데드롱 제작수량≥2000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 50mm/유포/투명데드롱/은데드롱 제작수량 2000 이상,
t_prc_component_prices,4842,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형55mm→SIZ_000509] 원형 55mm/비코팅/무광코팅/유광코팅 제작수량≥2000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 55mm/비코팅/무광코팅/유광코팅 제작수량 2000 이상,
t_prc_component_prices,4843,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형55mm→SIZ_000509] 원형 55mm/유포/투명데드롱/은데드롱 제작수량≥2000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 55mm/유포/투명데드롱/은데드롱 제작수량 2000 이상,
t_prc_component_prices,4844,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형60mm→SIZ_000510] 원형 60mm/비코팅/무광코팅/유광코팅 제작수량≥2000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 60mm/비코팅/무광코팅/유광코팅 제작수량 2000 이상,
t_prc_component_prices,4845,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형60mm→SIZ_000510] 원형 60mm/유포/투명데드롱/은데드롱 제작수량≥2000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 60mm/유포/투명데드롱/은데드롱 제작수량 2000 이상,
t_prc_component_prices,4846,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형10mm→SIZ_000501] 원형 10mm/비코팅/무광코팅/유광코팅 제작수량≥3000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 10mm/비코팅/무광코팅/유광코팅 제작수량 3000 이상,
t_prc_component_prices,4847,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형10mm→SIZ_000501] 원형 10mm/유포/투명데드롱/은데드롱 제작수량≥3000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 10mm/유포/투명데드롱/은데드롱 제작수량 3000 이상,
t_prc_component_prices,4848,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형15mm→SIZ_000502] 원형 15mm/비코팅/무광코팅/유광코팅 제작수량≥3000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 15mm/비코팅/무광코팅/유광코팅 제작수량 3000 이상,
t_prc_component_prices,4849,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형15mm→SIZ_000502] 원형 15mm/유포/투명데드롱/은데드롱 제작수량≥3000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 15mm/유포/투명데드롱/은데드롱 제작수량 3000 이상,
t_prc_component_prices,4850,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형20mm→SIZ_000503] 원형 20mm/비코팅/무광코팅/유광코팅 제작수량≥3000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 20mm/비코팅/무광코팅/유광코팅 제작수량 3000 이상,
t_prc_component_prices,4851,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형20mm→SIZ_000503] 원형 20mm/유포/투명데드롱/은데드롱 제작수량≥3000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 20mm/유포/투명데드롱/은데드롱 제작수량 3000 이상,
t_prc_component_prices,4852,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형25mm→SIZ_000504] 원형 25mm/비코팅/무광코팅/유광코팅 제작수량≥3000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 25mm/비코팅/무광코팅/유광코팅 제작수량 3000 이상,
t_prc_component_prices,4853,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형25mm→SIZ_000504] 원형 25mm/유포/투명데드롱/은데드롱 제작수량≥3000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 25mm/유포/투명데드롱/은데드롱 제작수량 3000 이상,
t_prc_component_prices,4854,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형30mm→SIZ_000505] 원형 30mm/비코팅/무광코팅/유광코팅 제작수량≥3000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 30mm/비코팅/무광코팅/유광코팅 제작수량 3000 이상,
t_prc_component_prices,4855,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형30mm→SIZ_000505] 원형 30mm/유포/투명데드롱/은데드롱 제작수량≥3000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 30mm/유포/투명데드롱/은데드롱 제작수량 3000 이상,
t_prc_component_prices,4856,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형40mm→SIZ_000506] 원형 40mm/비코팅/무광코팅/유광코팅 제작수량≥3000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 40mm/비코팅/무광코팅/유광코팅 제작수량 3000 이상,
t_prc_component_prices,4857,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형40mm→SIZ_000506] 원형 40mm/유포/투명데드롱/은데드롱 제작수량≥3000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 40mm/유포/투명데드롱/은데드롱 제작수량 3000 이상,
t_prc_component_prices,4858,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형45mm→SIZ_000507] 원형 45mm/비코팅/무광코팅/유광코팅 제작수량≥3000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 45mm/비코팅/무광코팅/유광코팅 제작수량 3000 이상,
t_prc_component_prices,4859,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형45mm→SIZ_000507] 원형 45mm/유포/투명데드롱/은데드롱 제작수량≥3000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 45mm/유포/투명데드롱/은데드롱 제작수량 3000 이상,
t_prc_component_prices,4860,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형50mm→SIZ_000508] 원형 50mm/비코팅/무광코팅/유광코팅 제작수량≥3000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 50mm/비코팅/무광코팅/유광코팅 제작수량 3000 이상,
t_prc_component_prices,4861,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형50mm→SIZ_000508] 원형 50mm/유포/투명데드롱/은데드롱 제작수량≥3000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 50mm/유포/투명데드롱/은데드롱 제작수량 3000 이상,
t_prc_component_prices,4862,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형55mm→SIZ_000509] 원형 55mm/비코팅/무광코팅/유광코팅 제작수량≥3000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 55mm/비코팅/무광코팅/유광코팅 제작수량 3000 이상,
t_prc_component_prices,4863,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형55mm→SIZ_000509] 원형 55mm/유포/투명데드롱/은데드롱 제작수량≥3000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 55mm/유포/투명데드롱/은데드롱 제작수량 3000 이상,
t_prc_component_prices,4864,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형60mm→SIZ_000510] 원형 60mm/비코팅/무광코팅/유광코팅 제작수량≥3000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 60mm/비코팅/무광코팅/유광코팅 제작수량 3000 이상,
t_prc_component_prices,4865,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형60mm→SIZ_000510] 원형 60mm/유포/투명데드롱/은데드롱 제작수량≥3000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 60mm/유포/투명데드롱/은데드롱 제작수량 3000 이상,
t_prc_component_prices,4866,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형10mm→SIZ_000501] 원형 10mm/비코팅/무광코팅/유광코팅 제작수량≥4000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 10mm/비코팅/무광코팅/유광코팅 제작수량 4000 이상,
t_prc_component_prices,4867,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형10mm→SIZ_000501] 원형 10mm/유포/투명데드롱/은데드롱 제작수량≥4000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 10mm/유포/투명데드롱/은데드롱 제작수량 4000 이상,
t_prc_component_prices,4868,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형15mm→SIZ_000502] 원형 15mm/비코팅/무광코팅/유광코팅 제작수량≥4000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 15mm/비코팅/무광코팅/유광코팅 제작수량 4000 이상,
t_prc_component_prices,4869,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형15mm→SIZ_000502] 원형 15mm/유포/투명데드롱/은데드롱 제작수량≥4000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 15mm/유포/투명데드롱/은데드롱 제작수량 4000 이상,
t_prc_component_prices,4870,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형20mm→SIZ_000503] 원형 20mm/비코팅/무광코팅/유광코팅 제작수량≥4000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 20mm/비코팅/무광코팅/유광코팅 제작수량 4000 이상,
t_prc_component_prices,4871,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형20mm→SIZ_000503] 원형 20mm/유포/투명데드롱/은데드롱 제작수량≥4000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 20mm/유포/투명데드롱/은데드롱 제작수량 4000 이상,
t_prc_component_prices,4872,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형25mm→SIZ_000504] 원형 25mm/비코팅/무광코팅/유광코팅 제작수량≥4000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 25mm/비코팅/무광코팅/유광코팅 제작수량 4000 이상,
t_prc_component_prices,4873,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형25mm→SIZ_000504] 원형 25mm/유포/투명데드롱/은데드롱 제작수량≥4000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 25mm/유포/투명데드롱/은데드롱 제작수량 4000 이상,
t_prc_component_prices,4874,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형30mm→SIZ_000505] 원형 30mm/비코팅/무광코팅/유광코팅 제작수량≥4000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 30mm/비코팅/무광코팅/유광코팅 제작수량 4000 이상,
t_prc_component_prices,4875,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형30mm→SIZ_000505] 원형 30mm/유포/투명데드롱/은데드롱 제작수량≥4000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 30mm/유포/투명데드롱/은데드롱 제작수량 4000 이상,
t_prc_component_prices,4876,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형40mm→SIZ_000506] 원형 40mm/비코팅/무광코팅/유광코팅 제작수량≥4000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 40mm/비코팅/무광코팅/유광코팅 제작수량 4000 이상,
t_prc_component_prices,4877,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형40mm→SIZ_000506] 원형 40mm/유포/투명데드롱/은데드롱 제작수량≥4000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 40mm/유포/투명데드롱/은데드롱 제작수량 4000 이상,
t_prc_component_prices,4878,COMP_GANGPAN_PRINT,,"[siz-corrected: SIZ_PENDING_GP_원형45mm→SIZ_000507] 원형 45mm/비코팅/무광코팅/유광코팅 제작수량≥4000 (원형=라이브부재 SIZ_PENDING 정당, 소재묶음=대표mat)",원형 45mm/비코팅/무광코팅/유광코팅 제작수량 4000 이상,
